Id,SalePrice
1756,127442.46659384597
1757,117973.79874327697
1758,266680.87466265616
1759,177121.8919662041
1760,161200.66147699283
1761,159391.61236116977
1762,184655.96881750374
1763,173325.280199782
1764,123512.1959448231
1765,221678.26982207992
1766,182350.83289828143
1767,182572.19309985123
1768,161481.8126337546
1769,159848.51494956226
1770,133997.36258067677
1771,157822.88016179085
1772,159276.6597926905
1773,156630.2260041983
1774,181011.46376010688
1775,135328.31233051774
1776,130136.48797893764
1777,106964.785742377
1778,134303.8148304032
1779,133077.33272685643
1780,160957.36048602549
1781,157422.23751945994
1782,118863.68015927062
1783,132488.05801482618
1784,121916.78824182074
1785,130092.84059234064
1786,183480.21932270273
1787,216152.75651147866
1788,120762.9333677548
1789,128627.84238095762
1790,115909.1746590388
1791,284990.75052797445
1792,158489.5671916817
1793,148347.79628256394
1794,141696.2499249467
1795,145167.13486808556
1796,127678.52506987279
1797,128357.53101516228
1798,131040.62244245957
1799,106407.06715760942
1800,124077.64208162209
1801,149834.40730120472
1802,173532.64144940834
1803,177856.95844240356
1804,131334.43453931907
1805,127123.5136510858
1806,114540.57693644942
1807,164005.17718927265
1808,129814.77329080984
1809,184137.33606472524
1810,161059.92575632202
1811,214261.17927897585
1812,144920.32368270998
1813,118427.19233628672
1814,116558.4042668429
1815,114801.06331887029
1816,121916.02538685636
1817,220239.9461482043
1818,164787.75792548238
1819,107845.89353418321
1820,106242.20095809356
1821,191918.0198124992
1822,276184.09698743105
1823,106242.20095809356
1824,151209.24639778925
1825,161541.83792028585
1826,119268.10062176929
1827,112071.65699248972
1828,160233.3492445785
1829,141105.63177672343
1830,177366.94602744185
1831,163077.06774458115
1832,163460.34334953525
1833,163150.39538373263
1834,148491.20330488513
1835,163906.34219674562
1836,163361.56323492777
1837,109227.56918202524
1838,121974.0016643474
1839,106242.20095809356
1840,157086.36061873648
1841,151955.64971910018
1842,108261.49032770537
1843,141017.22649977
1844,129488.71551660432
1845,162414.81303799414
1846,153004.822342262
1847,163185.45017234058
1848,106242.20095809356
1849,139489.0291382157
1850,137810.70756841794
1851,163498.62526354115
1852,143627.63209521133
1853,137941.51339176623
1854,151375.30774638138
1855,152867.4895780637
1856,226816.53540313838
1857,219946.0971973885
1858,180109.42524274404
1859,161234.874549927
1860,153544.06869939915
1861,160220.39971248255
1862,188479.60033666005
1863,188479.60033666005
1864,188479.60033666005
1865,308132.8368746006
1866,308615.3563176087
1867,298026.99239216594
1868,231496.2352194119
1869,172694.35787850796
1870,294450.81687814114
1871,303270.4847402616
1872,192675.0702744948
1873,224688.45735925512
1874,131742.51539090468
1875,182774.81717773736
1876,184193.22328988108
1877,209154.47270863934
1878,220327.33061805682
1879,120344.51250588847
1880,130575.37106927294
1881,305889.79474905715
1882,232105.22722080996
1883,219850.4983187489
1884,220911.2320883021
1885,220875.19681686859
1886,231496.2352194119
1887,196156.42756415176
1888,305889.79474905715
1889,150339.0480166792
1890,140432.0666561651
1891,130793.00423519763
1892,119487.9251808977
1893,145849.82490195235
1894,165114.4035256641
1895,161866.8707433523
1896,107771.73710652365
1897,109492.75309540682
1898,107038.25884933997
1899,149432.18928200466
1900,106569.16605471865
1901,161466.98016321272
1902,157876.8504611725
1903,164870.97792771453
1904,148269.04148332385
1905,180234.69189210405
1906,164163.92490495217
1907,180230.77557357578
1908,126789.07495997997
1909,130190.6128740057
1910,130116.45644634611
1911,183691.49177707502
1912,233930.46858821236
1913,179427.5024530116
1914,106242.20095809356
1915,228457.74059473746
1916,120598.06716823894
1917,298537.9038824421
1918,120539.71328030206
1919,140524.7515967085
1920,181099.59976469388
1921,310850.2443181101
1922,308132.8368746006
1923,171965.19358556974
1924,187369.65700632788
1925,225513.54470029546
1926,310850.2443181101
1927,131301.17137564346
1928,160774.21061564243
1929,116830.29731387754
1930,129017.30464227282
1931,128255.19777581745
1932,130146.21031315885
1933,225885.63315793092
1934,181095.39064486482
1935,160336.6298628056
1936,181743.01148445622
1937,168267.2117315596
1938,175155.78484853657
1939,228819.93534975985
1940,171828.70016789722
1941,174323.99648233983
1942,170564.99994520252
1943,173981.1301179886
1944,308873.6784018335
1945,305436.388411045
1946,176974.68331814432
1947,229793.0114244853
1948,185805.80608729893
1949,231005.36321010249
1950,170213.4546012413
1951,233930.46858821236
1952,231189.1718068842
1953,159987.59401779628
1954,179172.70757950583
1955,130358.50865287115
1956,242717.70952343123
1957,175926.81551236048
1958,309743.29565215396
1959,177052.8333809636
1960,116748.02765076618
1961,128964.05514556599
1962,106242.20095809356
1963,116244.65294813967
1964,108858.48034385154
1965,164607.54216516734
1966,142397.52194450528
1967,305231.47316732357
1968,301059.9134005659
1969,309826.4016088902
1970,310850.2443181101
1971,242371.60623937205
1972,310161.2018678074
1973,297941.94042238424
1974,309743.29565215396
1975,310850.2443181101
1976,305231.47316732357
1977,310850.2443181101
1978,310850.2443181101
1979,308615.3563176087
1980,176454.53660962995
1981,308615.3563176087
1982,174741.42177539173
1983,174741.42177539173
1984,212777.507577175
1985,284599.748754396
1986,298591.2187180505
1987,168016.4267607443
1988,208376.17517537117
1989,218770.89252574442
1990,224112.7429604235
1991,175440.32554564436
1992,219211.15088904914
1993,180916.89768891776
1994,225059.47158841512
1995,172308.40632341785
1996,231987.55336580236
1997,309980.6270677898
1998,310850.2443181101
1999,232311.74723449568
2000,309743.29565215396
2001,309743.29565215396
2002,293397.65532386483
2003,306850.90577041515
2004,304595.0238968021
2005,209562.784121145
2006,177440.60625674383
2007,299097.05189413717
2008,170476.1908555131
2009,219866.03509026614
2010,218151.60045889622
2011,155618.4178362754
2012,168184.70595552077
2013,214249.56767246517
2014,218358.12047258194
2015,218358.12047258194
2016,219765.20400436918
2017,219409.35365206405
2018,129129.87746377355
2019,126125.99311946733
2020,118875.01839626394
2021,109192.13920757202
2022,174372.29489291375
2023,176337.70642516165
2024,226204.11631621665
2025,234105.63693163777
2026,170929.3426298243
2027,144879.76282048633
2028,148823.04560986816
2029,162501.99453562303
2030,226859.59733997635
2031,172018.21307065873
2032,206471.6154836263
2033,222738.8268592224
2034,149207.22389412505
2035,184392.56865818004
2036,209428.2003211838
2037,210114.10523627308
2038,235829.96115227594
2039,169641.34251620714
2040,309655.3905570731
2041,228248.77455053074
2042,218038.67406609227
2043,180142.4612635028
2044,187600.32114865415
2045,182978.5975646904
2046,179620.771387804
2047,166873.13301460966
2048,141919.04709987494
2049,180196.42590414284
2050,176449.96196046614
2051,108937.8185821987
2052,151354.34996411225
2053,145239.39467669476
2054,106242.20095809356
2055,215726.89049081207
2056,122789.80128048654
2057,132740.83852981706
2058,231252.47583407015
2059,157083.98656591537
2060,181551.05168378807
2061,171451.53105930277
2062,148692.06290327333
2063,106407.06715760942
2064,154643.78797608046
2065,130536.22858416535
2066,183045.58345773417
2067,168253.12763695422
2068,181011.46376010688
2069,120830.3935819241
2070,112081.39856504819
2071,128697.12925436563
2072,163666.26014965074
2073,129039.67743237391
2074,160784.9017617236
2075,142506.60217292284
2076,128851.1378393934
2077,158941.96712813253
2078,130496.5171642172
2079,131470.46826199774
2080,112236.5231920056
2081,109938.86158287206
2082,165558.2426857006
2083,175325.6326279671
2084,118432.76167411332
2085,143532.89911123473
2086,120839.83238601795
2087,129640.84510103113
2088,120443.55864543773
2089,106242.20095809356
2090,184602.21368701576
2091,160624.61216925838
2092,162227.9426521833
2093,211142.82668299845
2094,126047.45179006162
2095,164937.8566016873
2096,106339.40996216159
2097,106448.5852119763
2098,277036.08756245254
2099,112939.49449371453
2100,160509.49149137287
2101,162105.62226678256
2102,145190.76827444116
2103,114801.06331887029
2104,164134.0597471079
2105,203745.87876126368
2106,138389.26265079982
2107,166191.91254882538
2108,121930.06734873953
2109,121635.28258321213
2110,140787.38797871931
2111,163130.4933827072
2112,161985.6770803224
2113,106569.16605471865
2114,107771.73710652365
2115,163146.04927045785
2116,127477.8838900431
2117,174230.78845663337
2118,110212.03169322688
2119,114034.4650056152
2120,119578.45871343854
2121,127329.44683014511
2122,117165.50532018456
2123,106242.20095809356
2124,163912.82091771477
2125,180122.3931458164
2126,178925.8470205532
2127,165556.18753967946
2128,206043.97621101336
2129,139875.52081877465
2130,159511.35691984676
2131,166191.91254882538
2132,130978.33870974352
2133,133405.14698097616
2134,123866.29233218869
2135,126789.07495997997
2136,126129.15244274159
2137,135982.4941609524
2138,133805.92798622526
2139,138950.58111808685
2140,121137.53041712382
2141,129488.71551660432
2142,133664.74241608457
2143,144519.85431903784
2144,155061.34939766364
2145,122381.24030777592
2146,138868.39762789532
2147,177415.97026913278
2148,259797.97352370917
2149,260204.40333532845
2150,185541.7665583737
2151,106448.5852119763
2152,167407.5657548882
2153,167279.31862240276
2154,109357.00540708785
2155,124242.29117793062
2156,232486.91557792103
2157,226060.3948533595
2158,225720.0647139812
2159,224818.86823144666
2160,149398.34999781923
2161,306586.0624130213
2162,310850.2443181101
2163,308615.3563176087
2164,302208.76730931504
2165,165016.38640292373
2166,132715.78748264158
2167,180386.54138047935
2168,185577.18301386805
2169,219383.5156472581
2170,220911.24227334265
2171,135980.6908653708
2172,144345.92486097198
2173,166462.52987251003
2174,232616.9999085704
2175,308797.00579886837
2176,308615.3563176087
2177,232377.89262107766
2178,217266.79380424
2179,143068.31185171066
2180,284571.4258930223
2181,206347.13256904323
2182,305231.47316732357
2183,176093.73156408523
2184,142062.67679346728
2185,129367.48585245642
2186,150969.1643795491
2187,142640.8374232182
2188,136628.55637020952
2189,180300.13756364147
2190,116088.67323158619
2191,116088.67323158619
2192,106730.88439643075
2193,106448.5852119763
2194,106916.10811880528
2195,112717.11184362696
2196,125925.33682074866
2197,112759.63662426491
2198,159965.9793485361
2199,177893.43584077523
2200,122645.02864927269
2201,128366.94822433677
2202,203640.38048438545
2203,175589.8504755374
2204,164695.4016539245
2205,113745.61238536297
2206,146780.6467375883
2207,184702.7615023248
2208,185408.8850899151
2209,181748.3819407135
2210,126920.34398916068
2211,110269.20540059263
2212,106448.5852119763
2213,106892.98329354
2214,210781.0640706883
2215,118899.08829900816
2216,171991.42281126798
2217,139005.60779761296
2218,110004.68884319234
2219,106448.5852119763
2220,106242.20095809356
2221,229111.14661317834
2222,229869.43774865367
2223,310850.2443181101
2224,283376.5721319853
2225,178222.4247809243
2226,166108.9147409034
2227,216711.07930941158
2228,303925.94518180913
2229,220611.3535062017
2230,158481.11552404703
2231,295392.14131170633
2232,165072.10756575322
2233,170213.4546012413
2234,208166.69077245967
2235,229869.43774865367
2236,231196.34645227098
2237,310471.6178313387
2238,160245.40575277878
2239,142062.67679346728
2240,159128.53990188308
2241,268605.6069075355
2242,139078.92500824164
2243,148591.59243338328
2244,115117.0172356861
2245,115117.0172356861
2246,148313.5780071236
2247,108066.75305730345
2248,107844.47283645107
2249,108859.30824982213
2250,129047.94258714054
2251,162948.18518674586
2252,179360.0734182245
2253,134207.10478981803
2254,168133.02771068944
2255,172491.8085748013
2256,211137.92482801626
2257,184114.96314623446
2258,159409.41243311725
2259,168463.7951788746
2260,155064.21722289667
2261,169782.85840672092
2262,171780.5667674871
2263,309743.29565215396
2264,310850.2443181101
2265,269576.9409194164
2266,225852.67972086725
2267,242254.47915318038
2268,310850.2443181101
2269,159948.98357349314
2270,200804.3763373487
2271,191044.93835662297
2272,185312.24886474377
2273,158665.35182160395
2274,161801.03314395132
2275,160555.4599232353
2276,161450.28986295933
2277,181059.3394904107
2278,164151.6110533157
2279,126380.9500495214
2280,111158.47457896873
2281,174186.21682435783
2282,175369.59087360097
2283,106448.5852119763
2284,106569.16605471865
2285,137587.20636519673
2286,123954.85917107278
2287,308615.3563176087
2288,308615.3563176087
2289,310850.2443181101
2290,310850.2443181101
2291,306564.3277455903
2292,310850.2443181101
2293,310850.2443181101
2294,310850.2443181101
2295,310850.2443181101
2296,240011.21236423904
2297,309237.48434141965
2298,308615.3563176087
2299,310850.2443181101
2300,309743.29565215396
2301,304595.0238968021
2302,306586.0624130213
2303,231395.69182056992
2304,305406.1037658697
2305,171178.54746621128
2306,171178.54746621128
2307,175810.5915912489
2308,223727.80430626625
2309,223438.85243503423
2310,174305.00373171284
2311,177393.37526749936
2312,206105.6743730489
2313,210261.73122346454
2314,163648.50402619006
2315,207789.31349532914
2316,291710.9532803251
2317,161334.84526443048
2318,207789.31349532914
2319,194383.33265885193
2320,171117.1166888789
2321,293688.3497976055
2322,171234.46031215598
2323,148572.26034892062
2324,149137.45859400378
2325,222128.85553574725
2326,149158.7007740336
2327,222073.01228754656
2328,224319.2629741092
2329,170291.0692911671
2330,174520.5799296548
2331,310850.2443181101
2332,310161.2018678074
2333,310161.2018678074
2334,299298.6109772309
2335,231882.32885571534
2336,310161.2018678074
2337,176345.0892794828
2338,304554.16365907085
2339,221966.42519588588
2340,310850.2443181101
2341,217418.34373619384
2342,221966.42519588588
2343,230929.99680783742
2344,297464.02528765023
2345,305406.1037658697
2346,174741.42177539173
2347,174634.53613642947
2348,220229.6651490906
2349,211677.02493808203
2350,304595.0238968021
2351,223545.6924785519
2352,299579.5713371452
2353,309743.29565215396
2354,142790.17402984563
2355,156163.18499838279
2356,158657.7582803334
2357,217443.96761555847
2358,219170.3937486651
2359,109716.45533773568
2360,118652.22122133571
2361,140048.91398358459
2362,232823.51992225612
2363,139782.66077208094
2364,141498.88367818706
2365,177440.60625674383
2366,165707.6808443691
2367,223538.26958334888
2368,175440.32554564436
2369,222940.2505671705
2370,161292.8789103697
2371,209317.05046096724
2372,174739.2351176657
2373,227727.8170373603
2374,242995.53919691136
2375,218378.7399334854
2376,233930.46858821236
2377,242648.07935315082
2378,137097.6640066017
2379,185066.1485249368
2380,133673.6527551653
2381,160294.01355196175
2382,187551.27768050352
2383,188604.09513949652
2384,227839.00788901726
2385,151264.8249084898
2386,136711.34716929746
2387,125742.97205131077
2388,260327.40794292762
2389,129150.15952345057
2390,137230.21442419203
2391,132347.62825982794
2392,119699.58465097497
2393,159278.14340393656
2394,141090.18104609105
2395,184655.96881750374
2396,154755.00166878162
2397,190169.70976780565
2398,128339.085217392
2399,120598.06716823894
2400,106407.06715760942
2401,115784.4364748342
2402,143273.11776504127
2403,282283.247318644
2404,138606.85153785712
2405,159919.27419399438
2406,123097.01224289637
2407,127031.68988479154
2408,142770.25337500233
2409,150141.74257900598
2410,173180.28206302942
2411,120678.77684469894
2412,160844.8007339073
2413,158226.25896396828
2414,127132.69484906043
2415,179255.1232516542
2416,130028.14642901909
2417,131040.62244245957
2418,111951.13521935008
2419,164915.92854083245
2420,126799.27100882758
2421,170058.648091793
2422,128437.67054804799
2423,204525.74798038008
2424,163952.19666295982
2425,283176.54396799754
2426,150966.23163689117
2427,160687.6455430081
2428,161541.83792028585
2429,110908.74151895019
2430,117285.83099447971
2431,129515.36650178145
2432,127117.19561399988
2433,157567.77032277288
2434,158700.28691364438
2435,158590.143775788
2436,117414.78357111859
2437,114469.5751653784
2438,116912.0426358274
2439,142670.8273968582
2440,130690.51119242756
2441,122551.95061298991
2442,112067.12296833885
2443,126792.45894953365
2444,127718.72291538714
2445,106569.16605471865
2446,165934.61311409035
2447,229000.35802101658
2448,161404.44852162
2449,128491.6168283697
2450,170389.4537585609
2451,121088.72670845468
2452,178371.77065515888
2453,116746.790908789
2454,136378.73125201167
2455,116288.75836299105
2456,146924.83599041487
2457,108624.9993606385
2458,106769.09830737633
2459,124593.00512314997
2460,137122.0789320322
2461,108919.91652494522
2462,145721.7658214255
2463,127112.12197365197
2464,165810.5798429331
2465,132506.65939927567
2466,130325.48980132634
2467,131339.61663179888
2468,108534.27596413241
2469,112394.08806496397
2470,178832.71954500422
2471,170641.7807997744
2472,182194.0726777165
2473,133715.9228640001
2474,195898.67958595883
2475,183645.7795195973
2476,107845.89353418321
2477,121031.48126455222
2478,174964.08240116024
2479,133101.77697813557
2480,144616.05410251976
2481,127002.28398693787
2482,127409.02742749789
2483,111267.84405718358
2484,130920.35184393535
2485,121168.31928840137
2486,158590.143775788
2487,179597.85121713398
2488,107771.73710652365
2489,139453.63182282096
2490,155343.18880951413
2491,139233.95956966
2492,183805.1424843971
2493,137624.06690778505
2494,178897.1433854277
2495,126590.50900976257
2496,190115.48275827893
2497,162588.23514691382
2498,124766.74507818367
2499,115402.12702866286
2500,137242.2589808913
2501,157905.46377854433
2502,155779.09225005837
2503,130013.64493820748
2504,183036.20506664645
2505,224063.77612195993
2506,308132.8368746006
2507,310850.2443181101
2508,308132.8368746006
2509,304554.16365907085
2510,230642.53243864916
2511,171589.15052057873
2512,220023.14513540492
2513,220911.24227334265
2514,219818.48457645514
2515,137160.54743267276
2516,133832.02808072578
2517,127993.22481104652
2518,142790.17402984563
2519,221528.62102960233
2520,218718.78882121659
2521,219230.0966978001
2522,220675.86964286253
2523,129179.2116163212
2524,134239.69953673708
2525,133463.8904104864
2526,138796.1113420386
2527,120163.73874749713
2528,128950.73358307249
2529,130315.14621516754
2530,127011.87213490823
2531,230722.18913539345
2532,222559.7686228745
2533,219850.4983187489
2534,224546.87291672622
2535,233930.46858821236
2536,227054.52607016347
2537,172914.34819534136
2538,195507.9630569757
2539,169782.85840672092
2540,173981.1301179886
2541,207042.40285604453
2542,210261.73122346454
2543,126491.90310042174
2544,148859.50687035316
2545,133266.69008919568
2546,158485.23018220923
2547,131457.85420174606
2548,183780.9832199451
2549,138409.23722014047
2550,310850.2443181101
2551,130793.00423519763
2552,126563.76890426807
2553,116088.67323158619
2554,156411.33105800275
2555,106407.06715760942
2556,116568.470186961
2557,128832.78611638531
2558,165356.15937569176
2559,159688.82919095503
2560,108858.48034385154
2561,106643.32248237822
2562,143597.0243483838
2563,145290.9723842082
2564,164805.60974380834
2565,135844.9983514521
2566,164421.9794994912
2567,132067.20466555265
2568,186539.33007061362
2569,184588.91038444053
2570,126920.34398916068
2571,183466.53667425623
2572,133293.06249859103
2573,187687.29586418494
2574,236490.26308675532
2575,129780.28751129305
2576,207390.3950347324
2577,178638.18810685325
2578,107844.47283645107
2579,106242.20095809356
2580,163323.03917166896
2581,143363.3690004885
2582,124363.75218555704
2583,225207.6434666197
2584,142346.541812765
2585,284599.748754396
2586,177760.35794884898
2587,177824.8791198594
2588,120090.25959531641
2589,131779.85370143683
2590,219840.01582475493
2591,176543.71094854976
2592,230145.4371779759
2593,223743.35628971818
2594,159772.05763961317
2595,171329.54396785647
2596,308615.3563176087
2597,216534.9112259036
2598,231731.66124802356
2599,308615.3563176087
2600,183159.22736838215
2601,131794.57654048371
2602,106448.5852119763
2603,115117.0172356861
2604,106448.5852119763
2605,106563.49683903836
2606,132868.34519341233
2607,161801.03314395132
2608,190400.06689934255
2609,170895.68085229726
2610,106799.91954286114
2611,166087.76748651345
2612,153189.96890387716
2613,109954.83333096001
2614,115961.37397318847
2615,159955.42098821644
2616,127780.31694671517
2617,284571.4258930223
2618,162812.03782138025
2619,187800.34235121304
2620,167052.31917684805
2621,169095.13830481344
2622,171108.1144391598
2623,231905.88185251097
2624,310850.2443181101
2625,234105.63693163777
2626,158872.8986407001
2627,159409.41243311725
2628,306982.23396124376
2629,310850.2443181101
2630,308495.4071561228
2631,310850.2443181101
2632,301125.416887344
2633,230775.29019962111
2634,310850.2443181101
2635,136412.87846914196
2636,184321.47297487964
2637,151326.16576746627
2638,225172.0041758085
2639,184115.32550839437
2640,150427.59968648193
2641,128667.91991686948
2642,208583.00208578736
2643,127799.81243039473
2644,132708.80867965505
2645,106357.87544012001
2646,106242.20095809356
2647,106448.5852119763
2648,144811.15039789022
2649,135590.13305236693
2650,136118.93076148778
2651,164761.15732069733
2652,310850.2443181101
2653,306586.0624130213
2654,308615.3563176087
2655,308615.3563176087
2656,306564.3277455903
2657,232489.45747186575
2658,232616.9999085704
2659,307032.1114766679
2660,310850.2443181101
2661,308615.3563176087
2662,308615.3563176087
2663,307926.3138673058
2664,223438.85243503423
2665,308615.3563176087
2666,229310.49198147733
2667,194126.84351783613
2668,207042.40285604453
2669,173981.1301179886
2670,299103.6707225283
2671,207042.40285604453
2672,173859.1901064594
2673,219160.07336748115
2674,221175.15799045304
2675,164368.96994000042
2676,213014.7876554155
2677,170782.7074041169
2678,299246.5153846332
2679,309237.48434141965
2680,309743.29565215396
2681,310850.2443181101
2682,310161.2018678074
2683,310850.2443181101
2684,310161.2018678074
2685,310161.2018678074
2686,241830.93204924234
2687,308132.8368746006
2688,219633.49581106918
2689,172046.94646948748
2690,310850.2443181101
2691,220041.2034336915
2692,146310.45519832647
2693,177440.60625674383
2694,145186.37361195678
2695,218634.11990190428
2696,212328.8827403262
2697,186141.77569717405
2698,218997.7469320091
2699,177440.60625674383
2700,170476.1908555131
2701,134038.06069971365
2702,132238.8392534406
2703,181474.97400761125
2704,135454.4525053567
2705,122051.5665979614
2706,115371.2405235016
2707,130920.35184393535
2708,130245.82647187331
2709,111158.47457896873
2710,116343.03038482898
2711,233723.9485745266
2712,310161.2018678074
2713,162961.02126583253
2714,144950.48980742437
2715,206281.64662579063
2716,144946.7123991091
2717,215552.02689949426
2718,224184.50095640298
2719,158665.35182160395
2720,161387.7610911415
2721,142478.3911099369
2722,183424.05784663316
2723,132976.6695318033
2724,120600.80570837088
2725,130292.16998478213
2726,150558.9346216241
2727,172538.97557982837
2728,164624.02909831368
2729,170464.32098637786
2730,157470.75503529698
2731,108009.33903596693
2732,112308.56113866412
2733,162166.3562623652
